1,Thibaut,Courtois,Belgium,26,G,85
12,Simon,Mignolet,Belgium,31,G,64
13,Koen,Casteels,Belgium,26,G,81
2,Toby,Alderweireld,Belgium,30,DM RC,76
3,Thomas,Vermaelen,Belgium,33,D LC,62
4,Vincent,Kompany,Belgium,32,DM C,76
5,Jan,Vertonghen,Belgium,31,DM LC,75
15,Thomas,Meunier,Belgium,27,DM R,75
20,Dedryck,Boyata,Belgium,28,D RC,56
23,Leander,Dendoncker,Belgium,23,DM C,67
6,Axel,Witsel,Belgium,30,M C,75
7,Kevin,De Bruyne,Belgium,27,MF RLC,88
8,Marouane,Fellaini,Belgium,31,M C,71
11,Yannick,Carrasco,Belgium,25,F RLC,68
16,Thorgan,Hazard,Belgium,25,F RLC,76
17,Youri,Tielemans,Belgium,21,M C,73
19,Moussa,Dembélé,Belgium,31,M C,72
22,Nacer,Chadli,Belgium,29,MF RLC,69
9,Romelu,Lukaku,Belgium,25,F C,77
10,Eden,Hazard,Belgium,28,MF RLC,87
14,Dries,Mertens,Belgium,31,F LC,77
18,Adnan,Januzaj,Belgium,24,MF RLC,71
21,Michy,Batshuayi,Belgium,25,F C,66