1,Manuel,Neuer,Germany,32,G,78
12,Kevin,Trapp,Germany,28,G,75
22,Marc-André,ter Stegen,Germany,26,G,85
2,Marvin,Plattenhardt,Germany,27,DM L,70
3,Jonas,Hector,Germany,28,DM LC,70
4,Matthias,Ginter,Germany,25,DM RC,71
5,Mats,Hummels,Germany,30,D C,76
15,Niklas,Süle,Germany,23,D C,73
16,Antonio,Rüdiger,Germany,26,D RC,73
17,Jérôme,Boateng,Germany,30,D RC,76
18,Joshua,Kimmich,Germany,24,DM RC,80
6,Sami,Khedira,Germany,31,DM C,70
7,Julian,Draxler,Germany,25,MF LC,76
8,Toni,Kroos,Germany,29,M C,86
10,Mesut,Özil,Germany,30,MF RLC,77
13,Thomas,Müller,Germany,29,MF RC,76
14,Leon,Goretzka,Germany,24,M RC,72
19,Sebastian,Rudy,Germany,29,DM RC,68
20,Julian,Brandt,Germany,22,MF RLC,75
21,İlkay,Gündoğan,Germany,28,M C,76
9,Timo,Werner,Germany,23,F RLC,71
11,Marco,Reus,Germany,29,MF LC,76
23,Mario,Gomez,Germany,33,F C,66