21,Carlo,Pinsoglio,Italy,28,G,48
22,Mattia,Perin,Italy,26,G,79
1,Wojciech,Szczęsny,Poland,28,G,80
15,Andrea,Barzagli,Italy,37,D RC,71
4,Martín,Cáceres,Uruguay,31,D RLC,57
3,Giorgio,Chiellini,Italy,34,D LC,80
2,Mattia,De Sciglio,Italy,26,DM RL,71
24,Daniele,Rugani,Italy,24,D C,71
19,Leonardo,Bonucci,Italy,31,D C,77
12,Alex,Sandro,Brazil,28,DMF L,75
20,João,Cancelo,Portugal,24,DMF R,79
37,Leonardo,Spinazzola,Italy,25,DM L,65
6,Sami,Khedira,Germany,31,DM C,70
16,Juan,Cuadrado,Colombia,30,DMF R,76
14,Blaise,Matuidi,France,31,DM LC,75
23,Emre,Can,Germany,25,DM C,75
30,Rodrigo,Betancur,Uruguay,21,M C,73
11,Douglas,Costa,Brazil,28,MF RLC,78
33,Federico,Bernardeschi,Italy,25,F RLC,78
5,Miralem,Pjanić,Bosnia-Herzegovina,28,DM C,84
18,Moise,Kean,Italy,18,F LC,66
17,Mario,Mandžukić,Croatia,32,F RLC,77
7,Christiano,Ronaldo,Portugal,34,F RLC,95
10,Paulo,Dybala,Argentina,25,F C,86