Bayern Munich,G,1,90
Bayern Munich,D R,13,90
Bayern Munich,D C,4,90
Bayern Munich,D C,5,90
Bayern Munich,D L,27,90
Bayern Munich,M C,8,72
Bayern Munich,M C,18,18
Bayern Munich,M C,6,90
Bayern Munich,AM RC,22,90
Bayern Munich,AM C,11,79
Bayern Munich,AM C,35,11
Bayern Munich,AM LC,7,61
Bayern Munich,AM LC,29,29
Bayern Munich,F C,9,90
Liverpool,G,13,90
Liverpool,D R,66,90
Liverpool,D C,32,90
Liverpool,D C,4,90
Liverpool,D L,26,90
Liverpool,M RC,5,90
Liverpool,M C,14,13
Liverpool,M C,3,77
Liverpool,M LC,7,87
Liverpool,M LC,20,3
Liverpool,F RC,10,90
Liverpool,F C,9,83
Liverpool,F C,27,7
Liverpool,F LC,11,90