Juventus,G,1,90
Juventus,D RC,23,90
Juventus,D C,19,90
Juventus,D LC,3,90
Juventus,M R,20,90
Juventus,M C,14,90
Juventus,M C,5,90
Juventus,M L,37,67
Juventus,M L,10,23
Juventus,AM C,33,90
Juventus,F C,7,90
Juventus,F C,17,80
Juventus,F C,18,10
Atletico Madrid,G,13,90
Atletico Madrid,D R,4,77
Atletico Madrid,D R,23,13
Atletico Madrid,D C,24,90
Atletico Madrid,D C,2,90
Atletico Madrid,D L,20,90
Atletico Madrid,M R,6,90
Atletico Madrid,M C,14,90
Atletico Madrid,M C,8,90
Atletico Madrid,M L,11,57
Atletico Madrid,M L,10,33
Atletico Madrid,F C,7,90
Atletico Madrid,F C,22,90