1,David,De Gea,Spain,28,G,79
13,Kepa,Arrizabalaga,Spain,24,G,80
23,Pepe,Reina,Spain,36,G,67
2,Daniel,Carvajal,Spain,27,D R,80
3,Gerard,Piqué,Spain,32,D C,75
4,Nacho,Fernández,Spain,29,D C,72
12,Álvaro,Odriozola,Spain,23,D R,71
14,César,Azpilicueta,Spain,29,D RLC,73
15,Sergio,Ramos,Spain,32,D RC,79
16,Nacho,Monreal,Spain,33,D LC,72
18,Jordi,Alba,Spain,29,DMF L,79
5,Sergio,Busquets,Spain,30,M C,81
6,Andrés,Iniesta,Spain,34,M LC,74
7,Saúl,Ñíguez,Spain,24,M RLC,80
8,,Koke,Spain,27,M RLC,79
10,Thiago,Alcántara,Spain,27,M C,75
20,Marco,Asensio,Spain,23,MF RLC,81
22,,Isco,Spain,26,MF LC,80
9,,Rodrigo,Spain,28,F RC,72
11,Lucas,Vázquez,Spain,27,DF RL,76
17,Iago,Aspas,Spain,31,F RC,75
19,Diego,Costa,Spain,30,F C,69
21,David,Silva,Spain,33,M LC,84